,City,Lat,Lng,Country,Date,Max Temp,Humidity,Cloudiness,Wind Speed
442,shizunai,42.33,142.37,JP,1547353465,22.14,100,0,6.06
443,vitim,59.44,112.57,RU,1547353465,-6.13,56,48,2.53
444,huarmey,-10.07,-78.15,PE,1547353466,62.19,91,0,4.21
445,singaparna,-7.35,108.11,ID,1547353466,77.4,82,0,2.37
446,brooks,50.57,-111.89,CA,1547353466,20.43,64,0,2.86
447,tongzhou,32.07,121.07,CN,1547353466,45.81,90,0,6.73
448,sar-e pul,36.22,65.93,AF,1547353467,2.61,57,8,2.48
449,sishui,35.66,117.27,CN,1547353472,42.93,75,0,3.38
450,el bordo,2.11,-76.99,CO,1547353472,58.32,92,92,0.47
451,buala,-8.15,159.59,SB,1547353472,87.12,78,24,9.42
452,cockburn town,21.46,-71.14,TC,1547353215,75.15,100,88,17.81
453,kavaratti,10.57,72.64,IN,1547353472,81.54,100,0,10.54
454,sibolga,1.74,98.78,ID,1547353258,72.72,99,68,2.3
455,semme,46.2,1.5,FR,1547350200,42.8,100,90,8.05
457,ahipara,-35.17,173.16,NZ,1547353473,73.35,69,68,10.36
458,alice springs,-23.7,133.88,AU,1547352240,107.6,12,0,24.16
459,xuchang,34.03,113.82,CN,1547352000,39.2,69,76,4.47
460,ambon,47.55,-2.56,FR,1547350200,50,100,90,10.29
461,voh,-20.95,164.69,NC,1547353474,80.28,96,36,15.35
462,umtata,-31.59,28.78,ZA,1547352000,62.6,88,0,2.24
463,boyabat,41.47,34.77,TR,1547353474,29.7,90,92,2.26
464,awbari,26.59,12.77,LY,1547353475,28.71,78,0,3.98
465,mount isa,-20.73,139.49,AU,1547352000,104,16,40,14.99
466,lompoc,34.64,-120.46,US,1547351760,55.04,85,1,3.36
467,kangaatsiaq,68.31,-53.46,GL,1547353475,4.05,100,76,8.57
468,nawalgarh,27.85,75.27,IN,1547353475,50.04,84,0,5.06
469,roma,41.89,12.48,IT,1547349600,35.6,64,0,4.7
470,abu kamal,34.45,40.92,SY,1547353476,36.54,86,0,9.42
471,elizabeth city,36.3,-76.22,US,1547352000,42.26,85,90,7.56
472,lahaina,20.87,-156.68,US,1547351760,77,65,40,11.41
473,beringovskiy,63.05,179.32,RU,1547353183,-7.39,92,32,26.42
474,fairbanks,64.84,-147.72,US,1547351880,-18.05,73,20,4.32
475,okato,-39.19,173.88,NZ,1547353481,68.04,91,92,13.33
476,berlin,52.52,13.39,DE,1547351400,41,93,75,12.75
477,shangzhi,45.21,127.96,CN,1547353481,26.91,58,76,3.76
478,denpasar,-8.65,115.22,ID,1547352000,86,84,20,8.05
479,dagestanskiye ogni,42.12,48.19,RU,1547353482,16.47,61,8,1.7
480,polyarnyy,69.2,33.45,RU,1547352000,17.6,92,75,2.24
481,macapa,0.05,-51.07,BR,1547352000,77,100,20,2.24
482,crieff,56.37,-3.84,GB,1547351400,53.6,87,75,21.92
483,campos altos,-19.7,-46.17,BR,1547353483,66.69,90,80,2.48
484,metro,-5.11,105.31,ID,1547353483,78.93,100,68,6.51
485,naberera,-4.2,36.93,TZ,1547353483,62.82,86,0,5.5
486,diamantino,-14.4,-56.44,BR,1547353483,71.82,91,32,2.53
487,ostrovnoy,68.05,39.51,RU,1547353228,20.34,90,64,10.76
488,xining,36.62,101.77,CN,1547353484,16.02,50,8,3.04
489,charagua,-19.79,-63.2,BO,1547353484,68.49,92,8,11.36
490,zeya,53.74,127.27,RU,1547353484,-3.34,60,44,2.86
491,zharkent,44.17,80,KZ,1547353485,-12.88,17,0,3.04
492,vieux-conde,50.46,3.57,FR,1547351400,48.2,93,92,11.41
493,rawson,-43.3,-65.11,AR,1547353488,60.48,51,0,10.8
494,fort william,56.82,-5.11,GB,1547353489,45.54,98,92,15.12
495,zemio,5.02,25.13,CF,1547353489,66.24,80,20,3.31
496,eenhana,-17.48,16.34,NA,1547352000,71.6,33,0,6.93
497,jishu,44.29,126.79,CN,1547353489,26.01,71,88,5.06
498,suntar,62.16,117.65,RU,1547353490,-12.16,77,48,4.38
499,sakrand,26.14,68.27,PK,1547352000,55.4,71,0,6.93
500,khovu-aksy,51.13,93.72,RU,1547353490,-20.17,25,0,2.08
501,nome,30.04,-94.42,US,1547351700,51.08,65,1,11.41
502,yakeshi,49.28,120.73,CN,1547353490,5.22,79,64,6.78
503,bere,8.48,4.47,NG,1547353491,64.62,62,8,2.53
504,kabin buri,13.95,101.72,TH,1547353491,89.28,45,44,5.1
505,le port,42.87,1.37,FR,1547353491,5.85,75,12,1.97
506,yurino,56.29,46.29,RU,1547352000,8.6,78,20,15.66
507,tromso,69.65,18.96,NO,1547351400,26.6,92,80,17.22
508,lalmohan,22.34,90.74,BD,1547353492,68.31,79,0,7.07
509,bandarbeyla,9.49,50.81,SO,1547353274,76.95,100,64,19.42
510,vire,48.84,-0.89,FR,1547350200,48.2,93,40,16.11
511,plast,54.37,60.81,RU,1547353493,21.87,86,88,19.37
512,afikpo,5.88,7.92,NG,1547353493,71.55,90,12,9.01
513,kattivakkam,13.22,80.32,IN,1547352000,80.6,65,20,3.36
514,cooma,-36.24,149.13,AU,1547352000,77,50,36,17.22
515,cuamba,-14.8,36.54,MZ,1547353493,68.49,99,92,6.62
516,belaya gora,68.54,146.19,RU,1547353046,-39.61,0,48,3.38
517,mahebourg,-20.41,57.7,MU,1547352000,84.2,70,40,11.41
518,magadan,59.56,150.8,RU,1547353497,10.44,100,36,6.73
519,bukama,-9.2,25.85,CD,1547353497,67.86,100,88,3.09
520,bom jesus,-9.08,-44.36,BR,1547353498,76.41,69,8,5.73
521,menongue,-14.66,17.68,AO,1547353498,83.16,21,92,6.85
522,ambilobe,-13.19,49.05,MG,1547353498,68.31,92,44,3.09
523,oussouye,12.49,-16.54,SN,1547348400,66.2,93,0,4.7
524,springbok,-29.67,17.88,ZA,1547353173,57.78,95,88,3.76
525,srednekolymsk,67.46,153.71,RU,1547353184,-20.89,31,80,3.49
526,colesberg,-30.72,25.1,ZA,1547353499,50.58,73,0,2.98
527,batemans bay,-35.71,150.18,AU,1547353196,71.46,86,76,4.72
528,papara,-3.98,-38.73,BR,1547352000,80.6,83,75,5.82
529,tessalit,20.2,1.01,ML,1547353201,43.02,30,0,9.24
532,inhambane,-23.87,35.38,MZ,1547353500,80.46,98,24,5.39
533,nove hrady,48.79,14.78,CZ,1547353500,32.49,90,88,13.33
534,thyboron,56.7,8.21,DK,1547353500,44.1,90,92,20.83
535,yichang,30.77,111.32,CN,1547353500,41.13,100,48,4.27
536,kaitangata,-46.28,169.85,NZ,1547353159,56.07,100,100,5.06
537,podor,16.65,-14.96,MR,1547348400,68,28,0,2.24
538,masuguru,-11.38,38.46,MZ,1547353193,72.36,96,36,4.83
539,minab,27.15,57.07,IR,1547352000,53.6,68,0,2.24
540,kainantu,-6.29,145.87,PG,1547353501,76.77,75,32,1.59
541,sarangani,5.4,125.46,PH,1547353256,75.15,100,92,2.48
542,isagarh,24.84,77.89,IN,1547353502,53.28,75,0,2.86
543,druzhba,49.36,25.65,UA,1547353502,22.5,84,64,10.54
544,obodivka,49.63,26.02,UA,1547353503,28.98,90,56,14.27
546,farmington,36.73,-108.21,US,1547351580,32,81,1,8.05
547,campbell river,50.02,-125.24,CA,1547352000,44.6,100,90,3.36
548,neiafu,-18.65,-173.98,TO,1547352000,82.4,78,75,11.41
550,san matias,13.97,-86.63,HN,1547352000,64.4,77,20,2.24
551,sao paulo de olivenca,-3.38,-68.87,BR,1547353508,76.32,95,36,1.52
552,sokol,59.46,40.11,RU,1547353509,19.89,90,76,9.01
553,garowe,8.41,48.48,SO,1547353509,59.49,91,64,6.51
554,los llanos de aridane,28.66,-17.92,ES,1547352000,59,54,0,8.05
555,oksovskiy,62.61,39.91,RU,1547353509,21.24,88,56,6.85
556,filadelfia,-22.35,-60.04,PY,1547353509,76.32,90,36,2.98
557,westport,53.8,-9.52,IE,1547353218,48.69,95,92,19.82
558,qaqortoq,60.72,-46.03,GL,1547351400,32,96,92,10.29
560,hofn,64.25,-15.21,IS,1547353510,36.54,100,92,19.64
561,neyshabur,36.21,58.79,IR,1547353230,19.17,67,20,1.07
562,fergus falls,46.28,-96.08,US,1547352960,26.6,87,90,5.82
563,dunda,30.62,78.32,IN,1547353511,32.04,100,92,1.59
564,cabo san lucas,22.89,-109.91,MX,1547350920,68,68,5,3.36
565,iracoubo,5.48,-53.21,GF,1547353511,75.96,79,56,4.76
566,loknya,54.21,39.24,RU,1547353511,15.39,83,80,10.36
568,saldanha,41.42,-6.55,PT,1547353230,18.81,79,0,3.09
569,kieta,-6.22,155.63,PG,1547353512,84.51,89,80,3.76
570,puro,13.13,123.76,PH,1547353516,79.74,85,68,12.55
571,santa fe,-31.62,-60.7,AR,1547353393,72.36,83,36,8.23
572,svetlaya,46.54,138.33,RU,1547353517,21.24,100,0,4.21
573,byron bay,-28.65,153.62,AU,1547352000,89.6,69,40,12.75
574,brantford,43.14,-80.27,CA,1547348400,21.2,73,90,10.29
575,piacabucu,-10.41,-36.43,BR,1547353517,75.96,92,100,5.84
576,coracao de jesus,-16.69,-44.37,BR,1547348400,73.4,69,0,3.36
578,saint-pierre,48.95,4.24,FR,1547350200,46.4,100,90,12.75
579,behshahr,36.69,53.54,IR,1547352000,32,84,0,2.24
580,tezontepec,19.88,-98.82,MX,1547351160,53.6,87,90,4.7
581,petropavlovsk-kamchatskiy,53.05,158.65,RU,1547352000,30.2,50,76,2.24
582,razdolinsk,58.42,94.62,RU,1547353519,-11.17,37,24,6.55
583,pallisa,1.17,33.71,UG,1547353292,62.01,79,8,3.27
585,moose factory,51.26,-80.61,CA,1547348400,-14.81,83,1,3.36
586,chumikan,54.72,135.31,RU,1547353519,1.08,62,44,3.98
587,victoria,5.28,115.24,BN,1547352000,86,79,75,5.82
589,lake charles,30.23,-93.22,US,1547352900,53.6,69,1,9.17
590,obo,5.39,26.49,CF,1547353520,64.08,77,32,2.82
591,laguna,27.52,-110.01,MX,1547353520,59.31,68,0,2.59
592,lagos,6.46,3.39,NG,1547348400,80.6,88,20,2.24
595,goderich,43.74,-81.71,CA,1547353524,14.85,88,24,11.14
596,dashitou,43.3,128.5,CN,1547353525,26.91,62,0,3.53
597,voyinka,45.87,33.99,UA,1547353525,15.03,60,0,2.98
598,kalemie,-5.95,29.2,CD,1547353525,72.36,100,76,4.72
599,elliot lake,46.37,-82.65,CA,1547348400,3.2,65,1,4.7
600,yendi,9.45,0,GH,1547353526,67.5,50,24,4.09
601,eureka,40.8,-124.16,US,1547351700,51.98,86,1,3.36
602,nuevo progreso,26.05,-97.95,US,1547352900,64.94,92,40,11.54
603,zalantun,48,122.72,CN,1547353527,13.86,51,8,3.6
604,carman,49.51,-98,CA,1547352900,21.2,100,56,6.93
605,palm beach,-33.6,151.32,AU,1547352000,82.4,78,75,20.8
606,khor,47.88,134.96,RU,1547353527,3.06,66,8,4.21
608,namatanai,-3.66,152.44,PG,1547353223,82.89,100,88,17.47
609,jiwani,25.05,61.74,PK,1547353528,58.41,71,0,10.02
610,manicore,-5.81,-61.3,BR,1547353528,76.32,90,12,2.04
611,vanimo,-2.67,141.3,PG,1547353212,82.8,100,48,17.13
612,goure,13.98,10.27,NE,1547353528,64.08,44,0,12.1
613,kaeo,-35.1,173.78,NZ,1547353175,77.31,51,92,9.8
614,kargasok,59.06,80.87,RU,1547353529,-10.99,75,36,7
615,smithers,54.78,-127.17,CA,1547353440,33.8,100,90,2.04
617,kindu,-2.95,25.92,CD,1547353533,69.3,100,48,2.19
618,shenjiamen,29.96,122.3,CN,1547353533,47.07,100,24,15.05
620,mangrol,25.33,76.51,IN,1547353534,52.47,80,0,2.82
621,mae sai,20.44,99.89,MM,1547352000,75.2,78,0,3.36
622,margate,-43.03,147.26,AU,1547352000,71.6,35,0,14.99
623,bako,9.68,6.4,NG,1547353534,62.91,65,8,3.76
624,waipawa,-39.94,176.59,NZ,1547353535,66.78,92,92,2.98
625,bosaso,11.28,49.18,SO,1547352000,73.4,73,0,6.62
626,lae,-6.72,146.98,PG,1547348400,89.6,55,40,9.17
627,sao felix do xingu,-6.64,-51.99,BR,1547353367,70.29,100,56,1.3
628,aykhal,65.95,111.51,RU,1547353259,-30.25,47,24,2.86
